"gcm","scenario","year","dist","q05","q17","q50","q83","q95","mean"
"CESM2-WACCM","ssp534-over",2190,"posterior",-46.4715034001726,-11.4017038817124,68.5907017697499,209.842471320761,323.393940498103,95.412934601803
"MRI-ESM2-0","ssp534-over",2190,"prior",-104.246469292911,-79.6150479903104,-38.5366411945769,19.7880434858414,81.0890880616242,-29.5437706041503
"MRI-ESM2-0","ssp534-over",2190,"posterior",-98.0977115079609,-73.0725237363844,-31.0497618358037,27.9255899556634,89.4233462986685,-22.4090110750586
"EC-Earth3-Veg","ssp534-over",2190,"prior",0.565525225485321,43.913147977184,128.634288399484,269.833932115003,377.816064263635,152.825643208183
"EC-Earth3-Veg","ssp534-over",2190,"posterior",12.9938515028643,56.164241284687,156.3714118307,282.860336483631,375.569565191889,169.635948064199
"MIROC-ES2L","ssp534-over",2190,"prior",22.2432262588101,55.6211281310384,130.349331270593,240.862533141752,317.32997714987,145.640820028295
"MIROC-ES2L","ssp534-over",2190,"posterior",18.859742112878,48.3517363226994,93.1524575774506,162.776515636741,220.077226589297,104.413631450647
"ALL (uniform GCM prior)","ssp534-over",2190,"prior",-76.3084972096715,-27.1648338466936,80.2118931306708,231.494961542798,343.41301948736,101.759399624574
"ALL (uniform GCM prior)","ssp534-over",2190,"posterior",-70.429228431666,-24.0274001657925,70.7263763421706,193.340419970843,304.714543475808,86.7633757603979
"CESM2-WACCM","ssp585",2190,"prior",52.5531132168139,138.338231273928,365.025780521602,701.085908628933,971.01689639502,417.559832207482
"CESM2-WACCM","ssp585",2190,"posterior",37.4150278769864,107.208163842189,279.696215367068,553.922160835977,802.785492177188,330.359187170021
"MRI-ESM2-0","ssp585",2190,"prior",-94.5028717625399,-35.1870173782213,144.531038632565,407.756192979253,620.99338224397,186.838695413565
"MRI-ESM2-0","ssp585",2190,"posterior",-88.9498920760802,-24.4326160359776,172.206877811527,432.9826556667,642.91616313443,207.365970939016
"EC-Earth3-Veg","ssp585",2190,"prior",146.658669651218,240.122435914618,465.848007455817,823.275627207018,1111.36323286137,526.800102718901
"EC-Earth3-Veg","ssp585",2190,"posterior",143.458217230539,243.635614661694,484.078696762869,816.355912002981,1081.87430307186,530.939602197512
"MIROC-ES2L","ssp585",2190,"prior",263.616503501099,366.93694012121,604.36692248974,934.251161440925,1187.32629455577,648.370658874348
"MIROC-ES2L","ssp585",2190,"posterior",248.009495682402,332.682586173163,505.910515847128,750.647914659373,954.019858329725,541.424710512697
"ALL (uniform GCM prior)","ssp585",2190,"prior",-23.4446743996933,132.295619483319,400.26289762483,762.766595061871,1047.29363752824,444.892322303573
"ALL (uniform GCM prior)","ssp585",2190,"posterior",-12.9389490322275,128.317763437625,371.597027047206,672.445914862127,921.001533118946,402.522367704814
"CESM2-WACCM","ssp126",2195,"prior",-39.2119525109908,-0.155300088136173,120.345504073648,288.448817467587,413.110787584761,144.239972290915
"CESM2-WACCM","ssp126",2195,"posterior",-46.8375142396287,-10.238447601664,72.4047973295435,218.496283995147,335.716360782602,100.037617548312
"MRI-ESM2-0","ssp126",2195,"prior",-118.166358484659,-92.9253810544217,-51.0841833523197,6.83086557504858,69.1145815428434,-42.3558652935292
"MRI-ESM2-0","ssp126",2195,"posterior",-111.852225726827,-86.1874257196361,-43.7540030729903,14.8856598018775,77.4969481670942,-35.2188174724913
"EC-Earth3-Veg","ssp126",2195,"prior",-16.6433737095534,26.1027295883675,109.096916649089,249.39014566235,357.267271198724,133.391081278365
"EC-Earth3-Veg","ssp126",2195,"posterior",-4.49570481980493,38.2933962261143,136.514597406496,262.466183534494,354.659819539988,150.149629175
"MIROC-ES2L","ssp126",2195,"prior",-7.3146320579892,25.2940454350966,96.0820969143076,201.697609565211,276.128721838332,111.080892843281
"MIROC-ES2L","ssp126",2195,"posterior",-9.91549236282972,17.9123095134224,61.1675389846141,126.967297196107,182.017142320808,71.5130170839797
"ALL (uniform GCM prior)","ssp126",2195,"prior",-88.7090497949158,-38.367496390712,61.9365514332534,213.534454320664,333.139540419701,86.5890202797579
"ALL (uniform GCM prior)","ssp126",2195,"posterior",-82.5442937632219,-34.2997405391787,51.0654494967069,176.801711364728,293.328313191176,71.6203615837002
"CESM2-WACCM","ssp534-over",2195,"prior",-39.2615769410133,-0.20863681361756,120.277389771867,288.362016253752,413.00920041238,144.169948665784
"CESM2-WACCM","ssp534-over",2195,"posterior",-46.8842312500848,-10.2993518586142,72.3467935450513,218.425921706758,335.625484324001,99.9729037380265
"MRI-ESM2-0","ssp534-over",2195,"prior",-107.952328572703,-82.2695018240929,-39.6916518359057,21.4059382061869,85.9260442678257,-30.1315142675324
"MRI-ESM2-0","ssp534-over",2195,"posterior",-101.670135955537,-75.6250726945494,-32.0169153231545,29.8799781685659,94.2686446396579,-22.7608475753557
"EC-Earth3-Veg","ssp534-over",2195,"prior",2.2831979845414,47.0030584785954,134.727903543887,281.12079870684,392.798238261578,159.779978472988
"EC-Earth3-Veg","ssp534-over",2195,"posterior",14.9507681646001,59.4167608290579,163.02751413956,294.621774853196,390.220833289906,176.98187944032
"MIROC-ES2L","ssp534-over",2195,"prior",22.9599310753774,56.9570878633998,132.645783545414,244.273066859964,321.948893896748,148.069255103605
"MIROC-ES2L","ssp534-over",2195,"posterior",19.168276398638,49.1784161078642,95.2685324510033,165.76792043578,223.919352166993,106.398370605774
"ALL (uniform GCM prior)","ssp534-over",2195,"prior",-78.870694263106,-27.4465237312427,83.5564781841413,238.497554980679,354.852208828931,105.471916993711
"ALL (uniform GCM prior)","ssp534-over",2195,"posterior",-72.7247377233871,-24.2947714176415,73.4248012602496,200.157390764668,316.287010647459,90.148076552192
"CESM2-WACCM","ssp585",2195,"prior",65.4090803584577,156.74777837086,392.358793722456,743.444418958567,1027.94594413483,447.829998735838
"CESM2-WACCM","ssp585",2195,"posterior",49.2416299756955,123.079120941071,304.538535416183,590.402465019523,851.046857760593,356.879414413183
"MRI-ESM2-0","ssp585",2195,"prior",-93.3700617019091,-30.4896241138247,159.510382091016,436.276840123878,660.518864241424,203.483677590152
"MRI-ESM2-0","ssp585",2195,"posterior",-88.5948262025428,-18.9677396539308,188.230812648852,463.254737316865,681.150007236889,224.606345097568
"EC-Earth3-Veg","ssp585",2195,"prior",159.966725052205,259.011566870786,494.086391358604,867.725875707959,1170.30252997755,558.502990464568
"EC-Earth3-Veg","ssp585",2195,"posterior",156.219091767703,261.23612930578,512.363461684693,858.724613860075,1138.89102543362,561.197524572143
"MIROC-ES2L","ssp585",2195,"prior",280.137546429372,389.068132120524,636.051012749224,979.00357267105,1241.23739061498,681.075904277346
"MIROC-ES2L","ssp585",2195,"posterior",262.678097053887,353.143962678512,534.369240033857,789.746758107808,1002.88597370736,570.742805047336
"ALL (uniform GCM prior)","ssp585",2195,"prior",-17.3695413909373,147.725995800039,427.185115664011,804.436599568176,1100.70229591409,472.723142766975
"ALL (uniform GCM prior)","ssp585",2195,"posterior",-6.22554770506845,142.90107375055,396.781784551387,709.610732678263,970.116650681096,428.356522282559
"CESM2-WACCM","ssp126",2200,"prior",-39.4624020756291,1.06801668345469,124.968704331589,299.090353842873,427.131543273696,149.959662223079
"CESM2-WACCM","ssp126",2200,"posterior",-47.4514133600642,-9.66480290063577,75.6879985188744,226.984038432059,347.890016320352,104.277055422063
"MRI-ESM2-0","ssp126",2200,"prior",-122.825908204558,-96.5976293744529,-53.0910121154986,7.70299673094677,72.9223898630258,-43.8390702078914
"MRI-ESM2-0","ssp126",2200,"posterior",-116.349569868797,-89.689138216727,-45.5988662791098,16.0430660215861,81.2017790776247,-36.454647727838
"EC-Earth3-Veg","ssp126",2200,"prior",-16.5768662793158,27.3188281348257,113.229251744036,258.791075417999,370.289310843609,138.521640895003
"EC-Earth3-Veg","ssp126",2200,"posterior",-4.23811396604263,39.8884082551802,141.22741870983,272.366894803464,368.131362037142,155.72692585801
"MIROC-ES2L","ssp126",2200,"prior",-7.59615822808212,25.4235651323411,97.5915571364585,204.011517090501,279.013323503715,112.511763980605
"MIROC-ES2L","ssp126",2200,"posterior",-10.7801430355974,17.6646991334009,62.2434882171122,129.264495356836,184.346710449067,72.525477166757
"ALL (uniform GCM prior)","ssp126",2200,"prior",-92.2438627059612,-39.5316123356689,64.0897702854834,219.808900339061,343.848764173842,89.2884992226989
"ALL (uniform GCM prior)","ssp126",2200,"posterior",-85.844534191276,-35.3969599770028,52.8438600023096,182.341302182093,304.140449400256,74.018702679748
"CESM2-WACCM","ssp534-over",2200,"prior",-39.51523114152,1.01503802812933,124.900374527817,298.992773001834,427.021102442803,149.883902911157
"CESM2-WACCM","ssp534-over",2200,"posterior",-47.5003003523751,-9.71152403983154,75.6195296512564,226.897402085797,347.794711728997,104.206826940097
"MRI-ESM2-0","ssp534-over",2200,"prior",-112.236980093818,-85.2603580727514,-41.1634541918894,22.7089709557132,90.4240195699323,-31.0017892138409
"MRI-ESM2-0","ssp534-over",2200,"posterior",-105.631007089016,-78.5080559408087,-33.2275418017151,31.5836524802392,98.9310812166692,-23.3782163842643
"EC-Earth3-Veg","ssp534-over",2200,"prior",3.85273703855326,49.7927764769971,140.800806345171,292.471241021026,408.212429656481,166.708959195226
"EC-Earth3-Veg","ssp534-over",2200,"posterior",16.5886029584395,62.4606696383902,169.443913195454,306.255782454121,405.884494706511,184.354287882749
"MIROC-ES2L","ssp534-over",2200,"prior",23.2500023470288,58.159501391916,134.989252950776,247.64121833368,326.76875906257,150.607049315212
"MIROC-ES2L","ssp534-over",2200,"posterior",19.5582296576115,50.1421601257833,97.4106586791397,169.092894694953,228.17259982754,108.456968832289
"ALL (uniform GCM prior)","ssp534-over",2200,"prior",-81.7434553912879,-28.0460509449152,86.7259133360439,245.813872625403,365.903042052429,109.049530551938
"ALL (uniform GCM prior)","ssp534-over",2200,"posterior",-75.5987820717098,-24.9159012071182,75.939820844909,206.64122755409,327.732408999551,93.4099668177182
"CESM2-WACCM","ssp585",2200,"prior",79.9772757958652,175.396340865755,421.906247127083,787.891271349775,1084.55738601035,479.534091580545
"CESM2-WACCM","ssp585",2200,"posterior",61.9469693572878,139.447526074867,329.432343967706,628.20576506864,901.756006131968,384.779981846036
"MRI-ESM2-0","ssp585",2200,"prior",-92.2814416017368,-25.3831357108921,175.008604524511,467.505786415849,702.17662445762,220.972907604513
"MRI-ESM2-0","ssp585",2200,"posterior",-88.0358110732606,-13.8195085883136,204.436092689883,494.136875166534,722.102871793072,242.683852644256
"EC-Earth3-Veg","ssp585",2200,"prior",173.370028855191,277.462756232851,524.806388695559,913.229766060858,1230.70684577314,591.343432625923
"EC-Earth3-Veg","ssp585",2200,"posterior",168.649448431676,279.099866366942,539.806640190939,903.650211856486,1195.74391052743,592.467456212955
"MIROC-ES2L","ssp585",2200,"prior",296.699414559884,411.491929420622,668.833798152473,1024.1847909197,1299.21511177006,715.17449236668
"MIROC-ES2L","ssp585",2200,"posterior",278.352556271695,374.10323383403,563.379112857196,830.465651154093,1053.78377541183,601.379160497509
"ALL (uniform GCM prior)","ssp585",2200,"prior",-11.2269155038435,163.656960678085,455.231508598017,846.652360585306,1155.33623928465,501.756231044415
"ALL (uniform GCM prior)","ssp585",2200,"posterior",0.202553532332938,158.175938301383,422.756511064187,749.447832192824,1020.32480407568,455.327612800191
"CESM2-WACCM","ssp126",2205,"prior",-39.8942711629573,2.05879167852914,129.589837692696,309.952238571631,441.975829513585,155.471959250119
"CESM2-WACCM","ssp126",2205,"posterior",-48.5208951328107,-9.06998037089646,78.7964472631687,234.691090570328,359.544176109168,108.30317131703
"MRI-ESM2-0","ssp126",2205,"prior",-127.668309202406,-100.207101395241,-55.5531225889186,8.20799704780535,76.5164861031319,-45.4956683971872
"MRI-ESM2-0","ssp126",2205,"posterior",-120.909683905701,-93.2677029440307,-47.5423934253741,16.7210587528727,84.7498154192633,-37.8925436674226
"EC-Earth3-Veg","ssp126",2205,"prior",-16.0635107666959,28.4759494195738,117.485614450028,268.165091610367,383.601420881956,143.759947929396
"EC-Earth3-Veg","ssp126",2205,"posterior",-3.98996061069244,41.7450768112643,145.883433222871,282.312558947043,381.807000666479,161.374389240958
"MIROC-ES2L","ssp126",2205,"prior",-7.8597139436151,25.7819857633964,99.0687943463527,205.652147703822,280.842693466483,113.647190387851
"MIROC-ES2L","ssp126",2205,"posterior",-11.3509394456674,17.7113750186856,63.1692742881047,130.837824340826,186.728056984672,73.4464566583304
"ALL (uniform GCM prior)","ssp126",2205,"prior",-95.9160827002817,-40.8170586423379,66.2104859227548,225.246913419061,354.607708584633,91.8458572925445
"ALL (uniform GCM prior)","ssp126",2205,"posterior",-89.2348308586736,-36.6273032577333,54.5680881616939,187.450522968742,314.730630457964,76.3078683872241
"CESM2-WACCM","ssp534-over",2205,"prior",-39.9506567617937,1.98814169900066,129.506261639524,309.850178380057,441.861693884779,155.390045302049
"CESM2-WACCM","ssp534-over",2205,"posterior",-48.5812050742981,-9.12943682120875,78.7201349638064,234.603522403941,359.443072254728,108.226997700799
"MRI-ESM2-0","ssp534-over",2205,"prior",-116.196955510102,-88.6421936920153,-43.093210424985,24.0874990708972,94.6824188933026,-32.0502946593955
"MRI-ESM2-0","ssp534-over",2205,"posterior",-109.644028805291,-81.5881303883979,-34.8278621634195,32.7862804506861,102.80087881402,-24.2036289112055
"EC-Earth3-Veg","ssp534-over",2205,"prior",6.2729691185037,52.9813908747079,147.121683891716,303.745982286428,423.828950856494,173.839160209591
"EC-Earth3-Veg","ssp534-over",2205,"posterior",18.2743460739415,66.0914883350951,176.106125848843,318.344915398989,421.351937758807,191.886450249534
"MIROC-ES2L","ssp534-over",2205,"prior",23.3612443224664,59.4060119873905,137.366367141352,250.61908050092,329.597231883212,152.69596117183
"MIROC-ES2L","ssp534-over",2205,"posterior",19.8157731822252,50.7501025377932,99.2177814554422,172.051732645524,231.097531602547,110.279483852925
"ALL (uniform GCM prior)","ssp534-over",2205,"prior",-84.7890000148836,-28.8257836877078,90.0236156670275,252.958878609602,377.16617044586,112.468718006018
"ALL (uniform GCM prior)","ssp534-over",2205,"posterior",-78.5080527228455,-25.3811329097774,78.3972276281409,212.76933523845,339.15290879949,96.547325723014
"CESM2-WACCM","ssp585",2205,"prior",94.1039755764703,195.743782038494,452.345922967946,833.568121952278,1143.07000536909,512.118884578941
"CESM2-WACCM","ssp585",2205,"posterior",75.7181153128957,157.151788887273,358.023059018768,668.197080651741,952.18735830611,413.581436796728
"MRI-ESM2-0","ssp585",2205,"prior",-91.2966623550198,-20.2489865830609,191.377394124207,497.000415716834,742.274656089495,238.800384860657
"MRI-ESM2-0","ssp585",2205,"posterior",-87.4439935981652,-7.58593542307883,220.833329224997,525.930242785394,765.068578587403,261.011649486422
"EC-Earth3-Veg","ssp585",2205,"prior",188.213410930629,296.740605902313,555.892376434095,959.364431049979,1290.86492115818,624.624986884802
"EC-Earth3-Veg","ssp585",2205,"posterior",180.727917494277,297.378889165881,568.454061203281,947.835913782262,1250.99369208125,623.989818640282
"MIROC-ES2L","ssp585",2205,"prior",314.182411747685,434.251225457743,701.015517681319,1068.6220839784,1352.39820001958,749.06259662311
"MIROC-ES2L","ssp585",2205,"posterior",293.924263945923,394.275037509033,593.856078932867,870.965100390094,1103.72583207471,632.094933112301
"ALL (uniform GCM prior)","ssp585",2205,"prior",-4.77508292787984,179.790909541103,483.755634826657,889.55881280763,1211.97221721949,531.151713236878
"ALL (uniform GCM prior)","ssp585",2205,"posterior",7.51228575802334,173.488251572841,449.552503206933,788.950039013627,1072.18706867042,482.669459508936
"CESM2-WACCM","ssp126",2210,"prior",-40.406075452806,2.96799152667671,134.013761812869,319.957923743999,455.744530569256,160.768731095786
"CESM2-WACCM","ssp126",2210,"posterior",-49.4031883273619,-8.39045765972807,81.7563999156109,241.820469430965,371.120340206446,112.199182421771
"MRI-ESM2-0","ssp126",2210,"prior",-131.889749656938,-103.596986665669,-57.8399355668123,8.83089774556794,80.0084716442236,-46.9843630481436
"MRI-ESM2-0","ssp126",2210,"posterior",-125.324214711307,-96.5061341792089,-49.4449543189186,17.530391521506,87.9871505510422,-39.1602688799387
"EC-Earth3-Veg","ssp126",2210,"prior",-15.9172344587366,30.0318709577448,121.93846417003,277.477093870005,396.729866250259,149.067988044252
"EC-Earth3-Veg","ssp126",2210,"posterior",-3.37779638390033,43.5852203051297,150.838853649645,292.13390952696,394.809395555242,167.130320195599
"MIROC-ES2L","ssp126",2210,"prior",-8.00137398943363,26.5208384968021,100.616495472045,208.238131661493,283.233473294023,115.091676629774
"MIROC-ES2L","ssp126",2210,"posterior",-11.9639785052418,17.8304256812151,64.4931472332706,132.868311251786,189.36406679055,74.671486895479
